id, 2dx, 2dy, label, color, size
0, 0.06140241399407387, 0.009223833680152893, accountant, 9.26, 20
1, 0.11758977919816971, -0.0435977429151535, administrator, 10.9, 20
2, 0.12144402414560318, -0.02780623361468315, advisor, 13.37, 20
3, -0.13621041178703308, -0.00568123534321785, appraiser, 20.33, 20
4, 0.0030379490926861763, 0.11602400243282318, architect, 2.83, 20
5, 0.07555801421403885, 0.17256592214107513, auditor, 28.04, 20
6, 0.04227682948112488, -0.10959167033433914, baker, 8.93, 20
7, 0.0024017796386033297, -0.20966501533985138, bartender, 20.42, 20
8, 0.15162767469882965, -0.03590819239616394, broker, 13.62, 20
9, 0.07611403614282608, -0.0976458266377449, carpenter, 11.99, 20
10, -0.17119041085243225, -0.07655695825815201, cashier, 67.46, 20
11, 0.17125065624713898, -0.07882096618413925, chef, 6.66, 20
12, 0.058028776198625565, 0.19053001701831818, chemist, 10.13, 20
13, 0.06970742344856262, 0.2151082456111908, clerk, 56.0, 20
14, 0.15309680998325348, -0.10920272767543793, counselor, 46.45, 20
15, -0.18008944392204285, -0.014478480443358421, dietitian, 86.49, 20
16, -0.16704227030277252, -0.06658357381820679, dispatcher, 68.57, 20
17, 0.10694151371717453, -0.2091519981622696, doctor, 9.2, 20
18, -0.08208981156349182, 0.1949620544910431, educator, 42.32, 20
19, -0.17237628996372223, 0.07282412052154541, electrician, 0.8, 20
20, -0.08198065310716629, 0.10309816151857376, engineer, 1.99, 20
21, 0.1705348938703537, 0.03246588632464409, examiner, 6.9, 20
22, -0.09865431487560272, -0.09094514697790146, firefighter, 3.09, 20
23, -0.21520878374576569, -0.0693914145231247, hairdresser, 80.11, 20
24, -0.2043525129556656, -0.1640034019947052, hygienist, 25.0, 20
25, 0.1319883018732071, 0.15997596085071564, inspector, 2.35, 20
26, 0.13947907090187073, -0.1309591680765152, instructor, 16.07, 20
27, 0.1671409159898758, 0.0798637792468071, investigator, 5.29, 20
28, -0.11301101744174957, -0.10646310448646545, janitor, 4.2, 20
29, -0.028457244858145714, 0.1490720510482788, lawyer, 7.35, 20
30, -0.05501135438680649, 0.18032927811145782, librarian, 85.58, 20
31, -0.21803170442581177, -0.06058979406952858, machinist, 6.11, 20
32, -0.03116098791360855, 0.05858798325061798, manager, 5.18, 20
33, 0.08810970187187195, -0.1046714186668396, mechanic, 0.89, 20
34, 0.09970533847808838, -0.10977700352668762, nurse, 88.31, 20
35, -0.22380802035331726, -0.11510347574949265, nutritionist, 27.27, 20
36, 0.07521864026784897, -0.1229226216673851, officer, 7.29, 20
37, 0.0006562517955899239, -0.08768797665834427, painter, 11.65, 20
38, -0.1307128369808197, 0.2743256390094757, paralegal, 86.32, 20
39, -0.23086795210838318, 0.05443501099944115, paramedic, 7.52, 20
40, -0.10032793134450912, 0.018238572403788567, pathologist, 11.48, 20
41, -0.2365509569644928, -0.021330323070287704, pharmacist, 11.53, 20
42, 0.08265618979930878, -0.009438682347536087, physician, 8.41, 20
43, 0.12483677268028259, -0.2864125669002533, planner, 20.96, 20
44, -0.12916326522827148, 0.17583008110523224, plumber, 3.34, 20
45, 0.2009555697441101, 0.11304823309183121, practitioner, 34.19, 20
46, 0.09027895331382751, 0.0045404015108942986, programmer, 4.04, 20
47, -0.025528833270072937, 0.2619444727897644, psychologist, 33.15, 20
48, 0.002972470596432686, 0.055037375539541245, receptionist, 67.22, 20
49, -0.15330465137958527, -0.13581879436969757, salesperson, 35.79, 20
50, 0.11129289865493774, -0.03853870928287506, scientist, 3.29, 20
51, 0.08396916836500168, 0.30354833602905273, secretary, 10.43, 20
52, 0.13927684724330902, -0.04171564802527428, specialist, 20.22, 20
53, 0.07569219917058945, 0.0868396982550621, supervisor, 36.02, 20
54, 0.09874425083398819, 0.10935607552528381, surgeon, 4.34, 20
55, 0.02184109389781952, -0.14556704461574554, teacher, 54.35, 20
56, 0.07268057763576508, -0.025437679141759872, technician, 9.42, 20
57, 0.15108948945999146, -0.033708538860082626, therapist, 61.86, 20
58, -0.20810723304748535, -0.07360880076885223, veterinarian, 35.55, 20
59, 0.053641386330127716, -0.13299307227134705, worker, 13.43, 20
