id, 2dx, 2dy, label, color, size
0, 0.04384446144104004, -0.04273788630962372, accountant, 9.26, 20
1, 0.14594966173171997, -0.11775393784046173, administrator, 10.9, 20
2, 0.12932810187339783, 0.12912216782569885, advisor, 13.37, 20
3, 0.14115595817565918, 0.030988192185759544, appraiser, 20.33, 20
4, -0.023726530373096466, 0.06637132167816162, architect, 2.83, 20
5, 0.1531537026166916, 0.12352445721626282, auditor, 28.04, 20
6, 0.049255434423685074, -0.21772319078445435, baker, 8.93, 20
7, 0.018455447629094124, -0.01863981783390045, bartender, 20.42, 20
8, 0.19133737683296204, 0.1025080531835556, broker, 13.62, 20
9, -0.08271472156047821, -0.0681338757276535, carpenter, 11.99, 20
10, -0.21663570404052734, 0.23861922323703766, cashier, 67.46, 20
11, 0.18267564475536346, -0.08054016530513763, chef, 6.66, 20
12, -0.09243322908878326, 0.034864649176597595, chemist, 10.13, 20
13, -0.03296776860952377, -0.0387435182929039, clerk, 56.0, 20
14, -0.014429773204028606, 0.12900236248970032, counselor, 46.45, 20
15, -0.000438065268099308, 0.06511565297842026, dietitian, 86.49, 20
16, -0.030060142278671265, -0.22354863584041595, dispatcher, 68.57, 20
17, 0.17297782003879547, -0.12616170942783356, doctor, 9.2, 20
18, -0.13552723824977875, 0.09558997303247452, educator, 42.32, 20
19, -0.01863977685570717, -0.11385460197925568, electrician, 0.8, 20
20, -0.21017520129680634, 0.058643121272325516, engineer, 1.99, 20
21, 0.13387185335159302, 0.2352372705936432, examiner, 6.9, 20
22, 0.05452316254377365, -0.17011751234531403, firefighter, 3.09, 20
23, -0.3605918884277344, -0.14455270767211914, hairdresser, 80.11, 20
24, -0.17383739352226257, -0.10599866509437561, hygienist, 25.0, 20
25, 0.2331877201795578, -0.01744958385825157, inspector, 2.35, 20
26, 0.06609083712100983, 0.1084814965724945, instructor, 16.07, 20
27, 0.22040854394435883, 0.037128232419490814, investigator, 5.29, 20
28, -0.18948081135749817, -0.25445646047592163, janitor, 4.2, 20
29, 0.06395559757947922, -0.012098296545445919, lawyer, 7.35, 20
30, -0.011667088605463505, 0.09104767441749573, librarian, 85.58, 20
31, -0.09250377118587494, -0.0491049662232399, machinist, 6.11, 20
32, 0.14093637466430664, -0.34514763951301575, manager, 5.18, 20
33, -0.03751811012625694, 0.08338410407304764, mechanic, 0.89, 20
34, -0.06056686118245125, 0.09749425202608109, nurse, 88.31, 20
35, -0.1003752276301384, 0.030733663588762283, nutritionist, 27.27, 20
36, 0.11372596025466919, -0.12443938106298447, officer, 7.29, 20
37, -0.02083256095647812, 0.02994697354733944, painter, 11.65, 20
38, 0.09182073175907135, 0.25746533274650574, paralegal, 86.32, 20
39, 0.02529897913336754, -0.15795736014842987, paramedic, 7.52, 20
40, 0.07723607867956161, 0.08558294922113419, pathologist, 11.48, 20
41, 0.0005669561214745045, -0.020075850188732147, pharmacist, 11.53, 20
42, 0.12728825211524963, 0.02416187897324562, physician, 8.41, 20
43, 0.02231523022055626, -0.29777559638023376, planner, 20.96, 20
44, -0.20022478699684143, -0.07796338200569153, plumber, 3.34, 20
45, 0.07850389927625656, 0.08475514501333237, practitioner, 34.19, 20
46, 0.010951908305287361, 0.07088158279657364, programmer, 4.04, 20
47, -0.20387262105941772, 0.17058992385864258, psychologist, 33.15, 20
48, -0.2199651449918747, 0.05007626488804817, receptionist, 67.22, 20
49, -0.06642027944326401, -0.17222227156162262, salesperson, 35.79, 20
50, -0.03685782477259636, 0.019483286887407303, scientist, 3.29, 20
51, 0.14604529738426208, 0.03589968755841255, secretary, 10.43, 20
52, 0.16770704090595245, 0.13056109845638275, specialist, 20.22, 20
53, -0.07249043881893158, -0.0415763258934021, supervisor, 36.02, 20
54, 0.12444884330034256, -0.009046953171491623, surgeon, 4.34, 20
55, -0.16678443551063538, 0.1522253155708313, teacher, 54.35, 20
56, -0.15558215975761414, 0.09132137894630432, technician, 9.42, 20
57, -0.0586344338953495, 0.11335261911153793, therapist, 61.86, 20
58, -0.011273127980530262, 0.07133474200963974, veterinarian, 35.55, 20
59, -0.029790038242936134, -0.09767372906208038, worker, 13.43, 20
