id, 3dx, 3dy, 3dz, label, color, size
0, -0.10247880220413208, -0.034450653940439224, 0.13746285438537598, pathologist, 97.5, 1
1, -0.12817880511283875, 0.05755644664168358, -0.11591572314500809, hygienist, 96.4, 1
2, 0.23629282414913177, 0.07197976857423782, 0.09660090506076813, nutritionist, 94.6, 1
3, 0.12668755650520325, 0.0816098004579544, 0.06253106147050858, dietitian, 94.6, 1
4, -0.09682796895503998, 0.02734745293855667, 0.27333271503448486, secretary, 94.6, 1
5, -0.244930237531662, 0.15221816301345825, -0.028407860547304153, hairdresser, 94.2, 1
6, -0.049041152000427246, 0.11025236546993256, 0.028985753655433655, receptionist, 90.6, 1
7, -0.012354796752333641, -0.07772401720285416, 0.05579841136932373, nurse, 89.58, 1
8, 0.12533067166805267, 0.215285524725914, -0.04861269146203995, paralegal, 85.4, 1
9, -0.26535287499427795, -0.01597381941974163, 0.029208512976765633, librarian, 83.0, 1
10, 0.08229804784059525, 0.015079852193593979, -0.08440539985895157, planner, 77.6, 1
11, 0.07018189877271652, -0.03554795682430267, 0.0728493183851242, therapist, 76.7, 1
12, -0.019945237785577774, -0.26669880747795105, -0.2207096666097641, practitioner, 74.79, 1
13, -0.04656160622835159, 0.1937212496995926, -0.12979523837566376, cashier, 72.5, 1
14, -0.14642375707626343, 0.13961875438690186, 0.1295573115348816, teacher, 71.0, 1
15, -0.044634923338890076, -0.056700557470321655, -0.017201831564307213, educator, 70.8, 1
16, 0.15538911521434784, -0.0714457631111145, 0.013067351654171944, psychologist, 70.3, 1
17, -0.1183420792222023, -0.22916057705879211, -0.21275676786899567, clerk, 69.53, 1
18, 0.04067586734890938, -0.1637813001871109, 0.08935994654893875, counselor, 66.48, 1
19, 0.14040857553482056, -0.04894695803523064, -0.09035151451826096, examiner, 62.46, 1
20, -0.10474590957164764, -0.20416608452796936, 0.11815723776817322, instructor, 62.3, 1
21, 0.1680791974067688, -0.17087768018245697, 0.15479324758052826, baker, 60.8, 1
22, -0.08749210834503174, -0.058798953890800476, -0.2376784384250641, veterinarian, 60.5, 1
23, -0.03459344431757927, -0.06657079607248306, 0.0948558822274208, bartender, 59.8, 1
24, 0.10995690524578094, -0.09921322762966156, 0.1747685968875885, accountant, 59.7, 1
25, -0.0250917449593544, -0.12319265305995941, 0.10731206089258194, auditor, 59.7, 1
26, -0.19665223360061646, -0.07250311970710754, -0.03469560667872429, pharmacist, 57.0, 1
27, -0.04423324018716812, 0.22786663472652435, -0.2251354157924652, dispatcher, 56.3, 1
28, 0.10087206214666367, -0.05910186842083931, 0.03745158016681671, broker, 55.5, 1
29, 0.048649244010448456, -0.05069682374596596, -0.12722468376159668, administrator, 54.86, 1
30, -0.086061991751194, 0.08848150819540024, -0.22830897569656372, appraiser, 52.24, 1
31, -0.24036075174808502, 0.10722498595714569, -0.017158813774585724, salesperson, 48.08, 1
32, -0.1240113377571106, -0.14036603271961212, -0.16942737996578217, investigator, 45.15, 1
33, 0.03640678897500038, -0.13336224853992462, -0.18082143366336823, scientist, 41.94, 1
34, -0.15095967054367065, -0.220183864235878, 0.002593100070953369, specialist, 41.35, 1
35, 0.017280269414186478, -0.03277391940355301, -0.03437085077166557, technician, 40.34, 1
36, 0.13765470683574677, -0.047726958990097046, 0.08452513068914413, supervisor, 38.64, 1
37, 0.11385946720838547, 0.0677485316991806, 0.024044090881943703, manager, 38.51, 1
38, 0.1300186961889267, 0.11536747217178345, 0.12873712182044983, worker, 37.92, 1
39, 0.10039851069450378, -0.03656657412648201, -0.06686202436685562, advisor, 37.9, 1
40, -0.03470873460173607, -0.06765462458133698, -0.012250157073140144, physician, 37.9, 1
41, -0.018028289079666138, -0.1613098531961441, 0.08326563984155655, surgeon, 37.9, 1
42, -0.10808484256267548, 0.14927423000335693, 0.08633503317832947, doctor, 37.9, 1
43, 0.01189267449080944, -0.06826872378587723, -0.004733650013804436, chemist, 36.1, 1
44, -0.02937679924070835, 0.020859569311141968, 0.012698588892817497, lawyer, 34.5, 1
45, -0.1944212019443512, 0.09703683108091354, 0.17230486869812012, janitor, 34.3, 1
46, 0.14088663458824158, 0.27431485056877136, -0.20069202780723572, paramedic, 32.9, 1
47, 0.021797630935907364, -0.009065153077244759, 0.04668412357568741, officer, 30.42, 1
48, -0.03475712239742279, 0.0422537736594677, 0.1379002332687378, architect, 20.81, 1
49, 0.07232587039470673, -0.1339137852191925, 0.06937097012996674, chef, 19.6, 1
50, -0.0706011950969696, 0.11064821481704712, 0.10514506697654724, programmer, 18.35, 1
51, 0.17607484757900238, 0.1415490061044693, 0.020056895911693573, engineer, 10.72, 1
52, 0.21265889704227448, 0.03572331368923187, -0.1497127264738083, machinist, 6.7, 1
53, -0.007266078609973192, -0.16256257891654968, 0.08959966897964478, inspector, 6.4, 1
54, -0.13344205915927887, 0.04169024899601936, 0.1550276279449463, painter, 5.7, 1
55, -0.18731814622879028, 0.2778472304344177, -0.14462532103061676, firefighter, 3.5, 1
56, 0.1452561765909195, 0.2802644968032837, 0.2707534730434418, electrician, 2.3, 1
57, 0.3505895733833313, -0.020181089639663696, -0.10743211954832077, carpenter, 2.07, 1
58, 0.010318240150809288, 5.2929739467799664e-05, -0.0039184619672596455, mechanic, 1.8, 1
59, 0.10503818094730377, -0.0033859610557556152, -0.2719305157661438, plumber, 0.7, 1
